order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD466358,ID0207093465,2019-11-23,Bakers,"[('Alcon 10', 2), ('Universe Note', 2), ('iAssist Line', 1), ('Lucent 330S', 2)]",29485.0,101.24,-37.8064408,144.9997194,25,22214.99,Spring,False,0.5589,great product great pic quality,True
ORD050080,ID4234880952,2019-03-27,Nickolson,"[('Toshika 750', 2), ('iStream', 2), ('pearTV', 2), ('Candle Inferno', 1)]",21990.0,82.58,-37.8042176,144.9682766,10,19873.58,Autumn,True,1.6044,basic internet plus a ton of digico apps and some standard ones too. if you want to use digico it is an excellent tool.,True
ORD178295,ID0638051739,2019-04-28,Nickolson,"[('Olivia x460', 2), ('Universe Note', 2), ('Toshika 750', 1), ('Lucent 330S', 1)]",14900.0,62.36,-37.8180536,144.96622380000005,0,14962.36,Autumn,False,0.2987,best budget phone has the best display on any budget phone i've ever seen. amazing battery and just a gorgeous design.,True
ORD130796,ID0054552169,2019-09-12,Nickolson,"[('Alcon 10', 2), ('iStream', 1), ('pearTV', 1), ('Universe Note', 1)]",27810.0,104.38,-37.8203826,144.9820358,5,26523.88,Spring,True,1.1157,unbox therapy was right again love my phone,True
ORD454046,ID0283334328,2019-11-10,Thompson,"[('Universe Note', 2), ('Alcon 10', 2), ('iStream', 2)]",8475.0,105.48,-37.8006595,144.9504862,15,7309.23,Spring,True,1.3707,five stars thank you,True
ORD432611,ID6167289285,2019-01-19,Nickolson,"[('Olivia x460', 2), ('iAssist Line', 1), ('pearTV', 2)]",17295.0,81.33,-37.81044179999999,144.9614008,5,16511.58,Summer,False,1.1565,not really impressed it started having problems functioning and restarting after a few months,False
ORD053311,ID6167413262,2019-10-11,Nickolson,"[('iStream', 1), ('pearTV', 1), ('Alcon 10', 2)]",24360.0,98.81,-37.8136494,144.9655779,10,22022.81,Spring,False,0.652,great exelent product just as shown and described on the sellers page... it also works perfect.. its exactly what i expected...,True
ORD308862,ID0248746675,2019-10-12,Bakers,"[('Thunder line', 1), ('iAssist Line', 1)]",13560.0,75.63,-37.8164225,144.9914981,5,12957.63,Spring,False,0.7871,great works great with verizon account. arrived very quickly!,True
ORD236332,ID4754200393,2019-11-10,Thompson,"[('Thunder line', 2), ('Olivia x460', 1), ('pearTV', 2), ('Universe Note', 1)]",21655.0,94.14,-37.8160985,144.92875800000004,5,20666.39,Spring,True,1.6548,"very bad i think price is normal. ordered,when i recieved phone was bad. box not original.inside box not any manual book,earing. only had carger. phone looks used. dont enter to market in anywhere. dont reccomended - - - -",False
ORD301492,ID0419481494,2019-06-26,Bakers,"[('iStream', 1), ('Candle Inferno', 2)]",1010.0,67.4,-37.8187507,144.99606430000003,10,976.4,Winter,True,0.9773,it is fast and the shake to take a pic is awesome and so handy this is a killer phone once i got used to all the changes from my old s2.... it is fast and the shake to take a pic is awesome and so handy!,True
ORD372015,ID0384013783,2019-09-28,Bakers,"[('Lucent 330S', 1), ('Candle Inferno', 1)]",15880.0,104.33,-37.8013076,144.98933689999996,25,12014.33,Spring,True,1.0974,like an pear phone but better cuz its android! i just got this phone yesterday. i love it so far! i hope it holds up.,True
ORD246044,ID3153810244,2019-01-04,Nickolson,"[('pearTV', 1), ('iStream', 2), ('Olivia x460', 2), ('iAssist Line', 1)]",11285.0,81.42,-37.80870529999999,144.9615687,10,10237.92,Summer,True,1.3057,"product review received item duly but was defective. when connected it showed that the battery was charging when in fact it was not. then, though it was supposed to be an unlocked phone, it refused all the sim cards inserted even the verizon which it originally carried! i returned it and a refund was made and we went our ways.",False
ORD105955,ID5002595125,2019-09-04,Thompson,"[('Lucent 330S', 2), ('Alcon 10', 2), ('Candle Inferno', 2), ('Olivia x460', 1)]",22445.0,72.87,-37.8120855,144.95356130000005,25,16906.62,Spring,False,0.5747,excellent got it exactly advertised,True
ORD462353,ID0579478640,2019-09-03,Thompson,"[('iAssist Line', 2), ('Olivia x460', 1), ('Universe Note', 1), ('pearTV', 2)]",21745.0,78.03,-37.8198936,144.9526628,0,21823.03,Spring,False,0.9423,superb phone for the price my older lucentrola e 2nd ed. could no longer handle all the apps i'd loaded so i was looking for another inexpensive replacement. this phone is more than adequate for my needs; i especially like the long lasting battery.,True
ORD176461,ID3293342992,2019-08-20,Nickolson,"[('Lucent 330S', 1), ('Alcon 10', 1), ('iStream', 1)]",10330.0,66.45,-37.8238393,144.98125430000005,0,10396.45,Winter,False,1.1832,great product everything properly works was kind of skeptical but very satisfied!!!,True
ORD405054,ID3222703077,2019-09-16,Thompson,"[('Toshika 750', 2), ('Alcon 10', 2), ('Lucent 330S', 2)]",29000.0,78.01,-37.8018662,144.9432382,10,26178.01,Spring,False,1.2493,great phone the set up was not like windows phones of the past. i had to select and pin each app myself. it did not automatically populate as previous phones when i entered my microsoft id. otherwise the phone is great.,True
ORD212903,ID0367779674,2019-04-24,Nickolson,"[('Olivia x460', 1), ('pearTV', 2), ('Candle Inferno', 2)]",14705.0,65.51,-37.8245789,144.969445,15,12564.76,Autumn,False,0.6654,best phone around! beautiful clear screen. many helpful features. easy to operate. unlocked!,True
ORD297510,ID0257506016,2019-10-28,Thompson,"[('Thunder line', 1), ('Olivia x460', 2)]",22810.0,112.19,-37.7991145,144.9632575,10,20641.19,Spring,True,2.0749,still a quality phone it was in very good condition as the title said. works well.,True
ORD280592,ID0248266265,2019-04-27,Nickolson,"[('Lucent 330S', 1), ('iStream', 1)]",1380.0,51.82,-37.8262789,144.98515790000005,25,1086.82,Autumn,False,1.6171,bought happyfor grandaughter she says it keeps locking up bought happyfor grandaughter she says it keeps locking up not,False
ORD383216,ID0250933639,2019-12-06,Bakers,"[('Lucent 330S', 1), ('Toshika 750', 2)]",22650.0,84.9,-37.8247764,145.00658230000005,25,17072.4,Summer,False,1.9244,"set up easy. swapped the 2 amp charger it came with for a 3.4 amp charger. charges a lot faster, says turbo charge is working. i am happy with the way it works and it has a loud ring.",True
ORD317386,ID2702095693,2019-01-21,Bakers,"[('Lucent 330S', 1), ('Universe Note', 2), ('Olivia x460', 1)]",9355.0,73.13,-37.8106277,144.9904765,10,8492.63,Summer,True,0.4241,waste of money was not able to use the phone as the iem was locked and could not complete setup. its been a paper weight.,False
ORD124508,ID2755217868,2019-06-18,Bakers,"[('Thunder line', 1), ('Alcon 10', 1), ('iAssist Line', 1), ('Universe Note', 1)]",8285.0,75.81,-37.8044113,144.99356619999998,25,6289.56,Winter,True,0.6387,love my mother loves it,True
ORD247853,ID6221450530,2019-04-09,Bakers,"[('iAssist Line', 1), ('Olivia x460', 2)]",4675.0,80.17,-37.8088514,144.98326269999995,10,4287.67,Autumn,True,1.0603,"five stars works great! received my order well before the expected delivery date, worked exactly as hoped right off the bat.",True
ORD111374,ID4260590674,2019-11-15,Thompson,"[('Universe Note', 1), ('Alcon 10', 2)]",21350.0,83.86,-37.798957,144.95426740000005,15,18231.36,Spring,True,1.6529,great phone great phone,True
ORD290098,ID0387153087,2019-07-29,Thompson,"[('Olivia x460', 1), ('Lucent 330S', 2)]",3685.0,65.87,-37.8065395,144.95203600000005,25,2829.62,Winter,True,0.8106,super easy to hook up and program. i use the music feature the most but i love how i can set reminders from my phone and my thunder will remind me at the set time. it’s great for my news updates too!,True
ORD091057,ID0588958236,2019-08-14,Nickolson,"[('Candle Inferno', 1), ('Toshika 750', 2), ('iAssist Line', 2), ('pearTV', 1)]",19830.0,78.48,-37.80902620000001,144.972035,10,17925.48,Winter,True,1.0873,"best phone i've ever owned! a choice between the alcon 2019 pro/max and the x/xs max pointed me towards the x. phone is beyond pristine. if you're in the market for one, i suggest you ante up $20 and get a screen protector. bo.fyi",True
ORD176536,ID2457712046,2019-10-11,Bakers,"[('iAssist Line', 1), ('Candle Inferno', 1), ('pearTV', 1)]",8965.0,82.66,-37.8044394,144.9785221,25,6806.41,Spring,False,1.5945,"very good very good i love it. it's fast and i love its screen, it's light and it fits very well in my hands.",True
ORD045929,ID0305106982,2019-06-04,Thompson,"[('Toshika 750', 1), ('Candle Inferno', 2)]",5180.0,51.58,-37.8056532,144.9424544,15,4454.58,Winter,False,0.8805,phone not reading sim i can't believe this phone description say unlocked and my both companies can't work in it...i have no idea what's going on with this phone..,False
ORD040094,ID0387153089,2019-01-09,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 2), ('Toshika 750', 2), ('Lucent 330S', 1)]",13180.0,78.33,-37.8071565,144.950805,25,9963.33,Summer,True,0.6965,having to press to talk steals the real thunder of what the digico thunder can do.,False
ORD102735,ID1201417396,2019-03-07,Thompson,"[('iStream', 2), ('iAssist Line', 2), ('Alcon 10', 2)]",22650.0,54.8,-37.79954470000001,144.92741840000005,25,17042.3,Autumn,False,2.2633,"not working mobile the mobile is not working, there is no service ! i tried to use it in the us and in kuwait, but the same issue, no service, and i don’t know how to get my money back again",False
ORD109584,ID4788000185,2019-09-01,Thompson,"[('Alcon 10', 1), ('iAssist Line', 1)]",11175.0,115.08,-37.79932879999999,144.9248188,15,9613.83,Spring,True,2.4568,"definitely recommend! shipped fast and on time. phone is amazing!! i don't like that there isn't removable storage, but other than that i'm in love with this phone!!",True
ORD263812,ID4283908177,2019-02-19,Bakers,"[('Lucent 330S', 1), ('Olivia x460', 1), ('pearTV', 1), ('Toshika 750', 1)]",13085.0,60.38,-37.8112366,145.00735930000005,10,11836.88,Summer,False,1.0743,sounds bad very poor sound quality,False
ORD247684,ID4162427918,2019-04-02,Nickolson,"[('iAssist Line', 1), ('Candle Inferno', 1), ('pearTV', 1), ('iStream', 2)]",9265.0,62.99,-37.8197255,144.97032980000003,10,8401.49,Autumn,False,0.1433,five stars excellent phone. excellent seller.,True
ORD404055,ID4716795759,2019-12-11,Thompson,"[('Lucent 330S', 2), ('Alcon 10', 1), ('Thunder line', 1)]",13590.0,92.8,-37.81894260000001,144.9525861,10,12323.8,Summer,True,0.85,"excellent price. not a factory unlocked excellent price. not a factory unlocked, but at&t unlocked.",True
ORD057252,ID0664377813,2019-09-04,Nickolson,"[('Universe Note', 2), ('iStream', 2), ('Toshika 750', 2)]",15840.0,73.27,-37.8206984,144.96690780000003,15,13537.27,Spring,True,0.3299,"lady. this is nice but i missed the charger, i don't know where i put it. is there any way you can send me another one. please!",True
ORD305202,ID0814520160,2019-06-22,Thompson,"[('iAssist Line', 1), ('Lucent 330S', 2)]",4685.0,77.38,-37.81260379999999,144.9571717,25,3591.13,Winter,True,0.8885,five stars thanks i am very happy with my item thanks for fast shipment,True
ORD404443,ID0774508242,2019-08-03,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 2)]",2090.0,79.54,-37.8063166,144.9593667,0,2169.54,Winter,True,1.2925,five stars pretty nice phone. it looks great. it is very fast and i love the camera.,True
ORD176346,ID0571468540,2019-03-28,Bakers,"[('Thunder line', 1), ('Candle Inferno', 1), ('Universe Note', 2), ('Olivia x460', 1)]",10735.0,70.8,-37.8146253,145.0132485,15,9195.55,Autumn,False,1.6661,"excellent in excellent condition, a sure buy",True
ORD348254,ID0291210792,2019-01-02,Nickolson,"[('Thunder line', 2), ('Universe Note', 2), ('Lucent 330S', 2), ('Olivia x460', 1)]",14945.0,80.59,-37.8059569,144.9644642,10,13531.09,Summer,False,1.4762,network unlock? can someone plz tell me if this handset is network unlock?,True
ORD356868,ID2672588669,2019-05-12,Bakers,"[('pearTV', 2), ('Universe Note', 1), ('Lucent 330S', 2), ('iStream', 1)]",18680.0,51.78,-37.79916,144.9898764,15,15929.78,Autumn,False,1.295,this was 5 years used phone when i received it ... this was 5 years used phone when i received it. going to return immidiatly as i bought it brand new,False
ORD016396,ID0848376249,2019-07-18,Nickolson,"[('Toshika 750', 2), ('Candle Inferno', 1), ('Olivia x460', 2), ('Alcon 10', 2)]",29420.0,64.62,-37.8299848,144.97140009999995,10,26542.62,Winter,True,1.2783,read this before you buy. i bought two of these phones in a week. both defective upon arrival. very dissatisfied. poor quality.,False
ORD172873,ID6167236671,2019-01-04,Nickolson,"[('Candle Inferno', 2), ('Thunder line', 2)]",5220.0,76.64,-37.80928970000001,144.972042,15,4513.64,Summer,False,1.0587,its xp xp is always good product,True
ORD199920,ID0363944782,2019-09-21,Nickolson,"[('Universe Note', 2), ('iAssist Line', 2), ('Toshika 750', 1), ('Lucent 330S', 2)]",18130.0,96.88,-37.8019691,144.9744679,0,18226.88,Spring,True,1.9006,no good phone. no good seller. trash! have had phone for abt a month now. battery is crap! won’t stay charged and takes forever to get a charge. have bot been contacted to return or replace. do not buy this seller.,False
ORD415290,ID6167344497,2019-09-20,Nickolson,"[('pearTV', 1), ('Alcon 10', 2)]",24210.0,89.13,-37.8088679,144.9664654,25,18246.63,Spring,True,1.1163,"not refurbished! super disappointed when i got this phone. i rarely leave reviews but when i opened this phone i was aggravated. screen has scratches and the outside edges of the phone are dirty. this is clearly not a refurbished phone, so it should not be advertised as such. now i have to wait for another one which is even more aggravating!",False
ORD104852,ID0298099466,2019-06-05,Nickolson,"[('Toshika 750', 1), ('pearTV', 1), ('iAssist Line', 1)]",12855.0,85.52,-37.8005732,144.9748659,10,11655.02,Winter,True,2.0599,five stars better than expected!,True
ORD473062,ID2185303472,2019-11-02,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 2)]",18760.0,84.27,-37.79883579999999,144.9358923,10,16968.27,Spring,False,1.8273,"excelente me salio muy bueno el teléfono, super recomendado. pedi el negro y la caja viene completa con todo.",True
ORD066547,ID5472131169,2019-01-27,Nickolson,"[('pearTV', 2), ('Lucent 330S', 1)]",13850.0,95.01,-37.819972,144.95648219999995,25,10482.51,Summer,True,1.1594,"excellent phone, like new. 2+month's with 0 issues i was a little skeptical at first because it had no reviews, but i decided to go for it and never looked back. the phone is in excellent condition. i've had it for over 2 months and have had 0 problems with it. great buy!",True
ORD289438,ID0227770398,2019-01-21,Bakers,"[('Toshika 750', 2), ('Alcon 10', 1), ('Olivia x460', 2), ('iAssist Line', 2)]",10510.0,99.07,-37.79991370000001,144.98490790000002,25,7981.57,Summer,True,1.4437,sounds a little better than the original plus it now has an interrogated zigbee hub.  the hub is compatible with the ge link bulbs.,True
ORD045058,ID0242400158,2019-10-01,Thompson,"[('iAssist Line', 1), ('Candle Inferno', 2), ('Universe Note', 1), ('Thunder line', 2)]",14980.0,96.51,-37.823838,144.9266665,25,11331.51,Spring,True,2.1825,mala este tipo de teléfono ya no puede ser activado,False
ORD358225,ID0282825841,2019-01-03,Thompson,"[('Candle Inferno', 2), ('Olivia x460', 1), ('Thunder line', 1), ('Lucent 330S', 1)]",5495.0,60.85,-37.8031584,144.95097719999995,15,4731.6,Summer,False,1.1135,hang ups and dials during phone conversations phone dials other numbers in the middle of phone conversations and/or hangs up in the middle of calls often.,False
ORD223671,ID4694397703,2019-07-24,Bakers,"[('iStream', 2), ('Olivia x460', 2), ('Toshika 750', 1), ('pearTV', 2)]",19690.0,65.8,-37.8059784,144.9872632,5,18771.3,Winter,False,0.8314,"nice s7 edge just as i expected, looks like a new one, easy to set up.",True
ORD363701,ID2383211203,2019-03-03,Nickolson,"[('iAssist Line', 1), ('Universe Note', 1)]",5675.0,79.87,-37.8095753,144.9638786,15,4903.62,Autumn,True,1.1211,having one of the best time with this phone having one of the best time with this phone. camera is really really amazing. specially the pro mode can outdo alcons camera in a cake walk. i am really proud of choosing this phone over alcon 7+. it is a really safe bet.,True
ORD394838,ID0579497457,2019-05-30,Thompson,"[('Thunder line', 1), ('pearTV', 2), ('Universe Note', 1)]",17500.0,78.54,-37.8149255,144.9502653,15,14953.54,Autumn,True,0.3767,"good basic phone i like this phone for what i needed. it is sturdy, but doesn't have some of the features i liked in my previous phone. for example, to use the speaker phone you have to press the button each time you want to place a call. i tried locking it in place, but it always times out.",True
ORD246112,ID0361770535,2019-12-05,Bakers,"[('pearTV', 2), ('Olivia x460', 1), ('iStream', 1), ('Candle Inferno', 1)]",14425.0,102.52,-37.8005071,144.9811305,5,13806.27,Summer,True,1.6291,"five stars just what i wanted, everything is hunky dory thank you",True
ORD165700,ID2006021074,2019-03-10,Bakers,"[('pearTV', 2), ('Thunder line', 2)]",16980.0,78.75,-37.7995689,144.99501930000002,25,12813.75,Autumn,True,1.1609,five stars very nice phone,True
ORD387246,ID1449431580,2019-09-23,Nickolson,"[('iAssist Line', 1), ('Candle Inferno', 2), ('Universe Note', 1)]",6535.0,85.02,-37.8148623,144.97459080000004,10,5966.52,Spring,True,0.6075,"terrible screen durability battery life is very short,it hasn't been a week and already microscratches.save your money and get a phone with decent durability,and every accessory for the phone is just garbage.",False
ORD211426,ID1287239245,2019-07-09,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 1), ('iStream', 1)]",2805.0,85.52,-37.798621,144.96736869999995,10,2610.02,Winter,True,2.2317,five stars perfect,True
ORD212832,ID1492410147,2019-05-14,Nickolson,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('iStream', 1), ('Toshika 750', 2)]",10880.0,82.07,-37.8065909,144.9629864,15,9330.07,Autumn,True,1.4556,five stars best price for quality product from a great seller!!!!!,True
ORD427664,ID0032218456,2019-08-12,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 2), ('iAssist Line', 2), ('iStream', 2)]",25110.0,82.86,-37.7964758,144.9513026,25,18915.36,Winter,True,1.8411,excellent cell phone excellent price for a great cell phone. meets all my expectations...,True
ORD293857,ID4362288153,2019-02-09,Thompson,"[('Universe Note', 2), ('iAssist Line', 1)]",9125.0,83.08,-37.8012758,144.96375030000004,5,8751.83,Summer,False,1.9396,great phone my hubby is dangerous on cell phones. he drops then ask the time in water in dirt pretty probably even in the toilet....lol this phone is durable and small enough fir his pocket he loves it.,True
ORD161590,ID0589419741,2019-12-10,Nickolson,"[('Toshika 750', 2), ('Olivia x460', 2)]",11090.0,75.25,-37.809585,144.97267230000003,0,11165.25,Summer,True,1.0398,"as advertised but the charger didn't last long i bought it for my pops. and he loves it, the only issue is his fast charger went out.",True
ORD325343,ID0373643824,2019-10-20,Thompson,"[('Alcon 10', 2), ('Universe Note', 1)]",21350.0,109.31,-37.8084848,144.925964,25,16121.81,Spring,False,1.9137,nice with latest android system nice with latest android operating system. runs smoothly with some personality quirks like the double side tap. 64 memory is a minimum needed these days.,True
ORD419387,ID0266737766,2019-02-11,Nickolson,"[('Thunder line', 1), ('Alcon 10', 2)]",20080.0,61.1,-37.82203670000001,144.9797915,10,18133.1,Summer,False,0.9786,"not t-mobile or at&t compatible this phone was not t-mobile compatible, so was told to get an unlock code from at&t. they said it was not their phone either. this has been a week of hassles and still now operable phone. i am returning it",False
ORD006595,ID0634784032,2019-12-19,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 1), ('pearTV', 1)]",11060.0,80.41,-37.8124386,144.9363711,0,11140.41,Summer,True,0.9412,bad item its stop working every time i close it and i try calling digico but didnt got back the money,False
ORD457206,ID0241807393,2019-01-07,Bakers,"[('iAssist Line', 1), ('Olivia x460', 1), ('iStream', 1)]",3600.0,74.67,-37.8129148,144.9857283,0,3674.67,Summer,True,0.8967,"looks like brand new. had this phone a couple of weeks now. phone arrived like brand new, not a mark or scratch on it. checked out all functions, and it works flawlessly. battery performs like new. very fast shipping. would definitely purchase from buyspry again. very satisfied.",True
ORD304131,ID1888071616,2019-05-30,Thompson,"[('pearTV', 2), ('iAssist Line', 2)]",17070.0,83.12,-37.799115,144.9600818,0,17153.12,Autumn,True,1.8941,great customer service everything was great. highly recommend and would purchase from them again,True
ORD091668,ID2180815093,2019-02-23,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 1)]",4680.0,94.51,-37.8171331,144.9606427,10,4306.51,Summer,True,0.8001,nice pick not sure about it much yet vause it was for my mom.... but it looks really good and seems to work pretty well,True
ORD213100,ID4028046129,2019-01-13,Bakers,"[('Candle Inferno', 2), ('Alcon 10', 2)]",18760.0,100.21,-37.811722,145.0119814,10,16984.21,Summer,True,1.4855,great deal! great deal. my mom had it for two months and it is still kicking! :) would def buy again,True
ORD413987,ID0269327967,2019-11-16,Nickolson,"[('Lucent 330S', 2), ('iStream', 2), ('Alcon 10', 2), ('iAssist Line', 1)]",21885.0,88.27,-37.8167832,144.9820794,5,20879.02,Spring,True,1.12,faulty cellphone!!!!! no warrenty!!!! works just for few days. then when charging battery just swallowed destroying phone. no warrenty so just waste of money. be aware. it says that it is new phone but it looks like it was refurbished with faulty battery.,False
ORD110708,ID0938091424,2019-07-15,Nickolson,"[('Candle Inferno', 1), ('Alcon 10', 1)]",9380.0,76.99,-37.8099555,144.9783954,0,9456.99,Winter,True,1.2369,five stars great product...just like new.,True
ORD373598,ID3793626748,2019-11-18,Nickolson,"[('pearTV', 2), ('Universe Note', 1), ('Toshika 750', 1), ('Candle Inferno', 1)]",20820.0,60.6,-37.8231264,144.9780934,15,17757.6,Spring,False,0.9048,avoid cell phone purchases this cell phone was no good. i lost $500 with this terrible purchase.,False
ORD420540,ID0260906765,2019-08-15,Bakers,"[('Lucent 330S', 1), ('Candle Inferno', 2), ('Toshika 750', 1), ('Thunder line', 2)]",10770.0,56.92,-37.82339520000001,145.0122796,5,10288.42,Winter,False,2.1147,this phone is not made for us. this phone doesn’t work with tmobile. i am not getting incoming text messages from any body and sometimes the phone goes to voice mail. i call the manufacture and they said this phone is not made for us. i don’t know why the reseller said it works in us. i am going to return this phone.,False
ORD331371,ID1953967141,2019-03-28,Thompson,"[('Olivia x460', 2), ('iAssist Line', 1), ('Alcon 10', 2)]",22575.0,82.47,-37.802079,144.9594714,25,17013.72,Autumn,True,1.6064,"great deal excellent phone for the price. nice size, lots of memory, fast. very happy.",True
ORD453493,ID2567155992,2019-11-01,Bakers,"[('Thunder line', 1), ('Alcon 10', 2)]",20080.0,92.37,-37.803444,145.0109935,25,15152.37,Spring,True,1.5664,"no response with a dead phone came and wouldn't even turn on, contacting the seller resulted in silence. lots of places to get refurbished phones, make sure this isn't one of the places you do.",False
ORD246127,ID0140980535,2019-09-12,Nickolson,"[('Universe Note', 2), ('Candle Inferno', 1), ('Thunder line', 1)]",9510.0,112.98,-37.7993831,144.9726949,5,9147.48,Spring,True,2.1564,"phone has good range. was not new as advertised on web ... phone has good range. was not new as advertised on web site, but is in good shape.",True
ORD033885,ID2180785588,2019-08-31,Thompson,"[('iStream', 2), ('Alcon 10', 1), ('Universe Note', 1), ('pearTV', 2)]",25320.0,67.54,-37.81836920000001,144.9567127,15,21589.54,Winter,False,1.0589,good camera for the price i love how great this phone is,True
ORD090375,ID6167247324,2019-05-06,Nickolson,"[('Toshika 750', 2), ('Thunder line', 1), ('Universe Note', 2)]",17720.0,62.08,-37.8180734,144.96477130000005,25,13352.08,Autumn,False,0.4243,excellent awesome,True
ORD498286,ID1479897560,2019-05-26,Nickolson,"[('iStream', 1), ('Universe Note', 1), ('Candle Inferno', 2), ('Toshika 750', 1)]",8780.0,66.36,-37.8201764,144.9578324,15,7529.36,Autumn,False,1.0454,"grate phone, grate phone, dose everything it's supposed to do, and more. really satisfied",True
ORD372560,ID5231666418,2019-05-18,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 1)]",9380.0,67.61,-37.8249533,144.94983380000005,25,7102.61,Autumn,False,1.3884,"simplemente perfecto un gama alta con precio de gama media muy buenos acabados, las fotos con mucha resolucion, viene con un case, 4 ram, 6 pulgadas de pantalla, lo mejor que he comprado, acaba con toda la competencia",True
ORD076371,ID0387266371,2019-01-01,Thompson,"[('pearTV', 1), ('Olivia x460', 2), ('Toshika 750', 2), ('Lucent 330S', 1)]",18630.0,71.12,-37.8118083,144.9557773,0,18701.12,Summer,False,0.7719,love my 'new' phone! thank you!! broke my old phone and needed a replacement in a hurry. lightning fast shipping! problem solved. awesome service and awesome phone. no one can believe the price i paid. highly recommend this seller:),True
ORD429070,ID0277125478,2019-09-18,Thompson,"[('Candle Inferno', 2), ('Universe Note', 1), ('Alcon 10', 1), ('Thunder line', 2)]",17620.0,75.21,-37.81357,144.9410259,0,17695.21,Spring,False,0.5407,it doesn't include the sim. gave this phone as a birthday gift to my parents!! they loved it! 💖,True
ORD064484,ID0301544524,2019-09-06,Thompson,"[('iAssist Line', 1), ('Alcon 10', 2)]",20125.0,86.97,-37.8182698,144.949383,0,20211.97,Spring,True,0.6554,"wrong language the model i received was progammed in german as well as the manual and the charging block. it did not have the sim ejector tool either. i was very disappointed. i've returned it, and decided to buy it directly from the google website.",False
ORD410662,ID0207085622,2019-04-27,Bakers,"[('iAssist Line', 2), ('Toshika 750', 1), ('Candle Inferno', 2)]",9630.0,81.87,-37.8100114,145.0089575,15,8267.37,Autumn,True,1.2071,ok been using it for some time now..other than slowing down a bit..it works great.,True
ORD437506,ID0664378491,2019-05-31,Nickolson,"[('Lucent 330S', 2), ('Olivia x460', 1), ('Universe Note', 1)]",10080.0,77.93,-37.8204277,144.9665229,10,9149.93,Autumn,True,0.3354,great size and storage for reading my online books,True
ORD377780,ID0591431015,2019-11-16,Nickolson,"[('pearTV', 1), ('Toshika 750', 1)]",10630.0,96.35,-37.81799229999999,144.96743030000005,15,9131.85,Spring,True,0.1982,"battery perfect,fast for the 💰. durability 75% fell off my knee to carpet with hard cover. screen cracked but usable. have warranty if they will ever take care of it (asurion).",True
ORD041515,ID5619579755,2019-08-27,Bakers,"[('Olivia x460', 1), ('Toshika 750', 2), ('Lucent 330S', 1), ('Candle Inferno', 2)]",11955.0,71.56,-37.8184346,145.01431159999996,25,9037.81,Winter,True,1.9229,i recommend it to others if camera is not an issue everything is perfect about the phone except for the camera make me look like my face was painted,True
ORD188523,ID0871096410,2019-07-04,Thompson,"[('Olivia x460', 2), ('Universe Note', 2), ('pearTV', 2)]",21970.0,82.18,-37.8019828,144.95963490000003,10,19855.18,Winter,True,1.6241,satisfied after month use i'm happily satisfied with my new phone,True
ORD357948,ID0248746740,2019-01-04,Bakers,"[('Olivia x460', 1), ('pearTV', 2)]",13845.0,72.78,-37.8154001,144.9997466,10,12533.28,Summer,True,0.7208,"lucentrola ftw i just love lucentrola phones! i've had blackberry, htc, olivia and nexus phones and none of them hold a candle to lucentrola. this thing is a battery powerhouse and super thin! love the size!",True
ORD368685,ID0650271563,2019-03-21,Nickolson,"[('Universe Note', 2), ('Olivia x460', 1), ('iStream', 2)]",8425.0,79.67,-37.8141627,144.9776608,5,8083.42,Autumn,True,0.8672,amazing phonr looks and works like brand new!!!!!,True
ORD369051,ID0597633371,2019-06-22,Bakers,"[('iAssist Line', 2), ('Alcon 10', 1), ('pearTV', 1)]",7170.0,81.55,-37.7998144,144.9809354,5,6893.05,Winter,True,1.6928,excellent phone very good device,True
ORD241454,ID0266734280,2019-10-14,Bakers,"[('Alcon 10', 2), ('pearTV', 2), ('Lucent 330S', 2)]",32980.0,86.76,-37.8094575,144.9856035,15,28119.76,Spring,True,0.8489,"screen broke when dropped from a pretty low height not durable, screen broke when dropped from a pretty low height. can't use custom apps to send text messages. even worse than pear.",False
ORD108382,ID0387266357,2019-04-12,Thompson,"[('Alcon 10', 2), ('Olivia x460', 1)]",19125.0,65.87,-37.8103955,144.9556369,5,18234.62,Autumn,False,0.795,"an awesome phone in pristine condition wow wow wow. an awesome phone in pristine condition, at an awesome price. thanks!!",True
ORD315705,ID0030287526,2019-04-17,Bakers,"[('Alcon 10', 2), ('Lucent 330S', 2), ('iStream', 1), ('pearTV', 1)]",26820.0,79.47,-37.7994435,144.9890606,10,24217.47,Autumn,True,1.294,i'm giving it 4 stars only because for some reason ... i'm giving it 4 stars only because for some reason it's not letting me receive picture messages. everytime someone sends me a picture the messaging app force closes and restarts. other than that it's an outstanding phone..,True
