order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD289747,ID0662741000,2019-04-18,Nickolson,"[('Thunder line', 1), ('Olivia x460', 1), ('Candle Inferno', 1), ('Toshika 750', 1)]",8155.0,78.65,-37.823636,144.969217,0,8233.65,Autumn,True,0.5619,"works fine, i wanted this for my bedroom television.",True
ORD278073,ID4716795648,2019-06-14,Thompson,"[('Toshika 750', 1), ('Alcon 10', 2), ('Candle Inferno', 2), ('pearTV', 2)]",35700.0,77.71,-37.8189226,144.9533014,15,30422.71,Winter,True,0.8856,excellent conditions it is working very well.,True
ORD085787,ID0581747575,2019-01-18,Thompson,"[('Alcon 10', 2), ('Olivia x460', 2), ('Candle Inferno', 1)]",20780.0,88.21,-37.804481,144.921904,0,20868.21,Summer,False,2.3937,good phone very good prepaid phone. it has bugged out a little at first but works better than most prepaid phones i have had in the past. hasn't been any problems since the initial problems.,True
ORD015993,ID0746918007,2019-06-09,Nickolson,"[('iAssist Line', 2), ('Universe Note', 1), ('Toshika 750', 2)]",16540.0,68.91,-37.824511,144.9828365,0,16608.91,Winter,False,1.3411,great replacement rather than getting a new phone works exactly as desribed and expected. this was a replacement for the same phone that would no longer hold a charge.,True
ORD204261,ID4283908889,2019-07-09,Nickolson,"[('Lucent 330S', 2), ('Olivia x460', 2), ('pearTV', 1)]",11220.0,75.73,-37.8121266,144.9744946,10,10173.73,Winter,True,0.8411,five stars one of the best phones out there. the phone was shipped with all the accessories.,True
ORD467324,ID0591408092,2019-12-06,Nickolson,"[('Lucent 330S', 2), ('Alcon 10', 2), ('pearTV', 2), ('Universe Note', 1)]",36430.0,74.36,-37.82257070000001,144.9609255,0,36504.36,Summer,False,0.8781,easy to use great phone with a lot of features and it has a good battery life,True
ORD079091,ID0664377909,2019-02-24,Nickolson,"[('pearTV', 1), ('Olivia x460', 2)]",8760.0,52.45,-37.8208616,144.9669175,10,7936.45,Summer,False,0.3425,one star the battery just keeps going dead so fast. i think yall sold me a defect battery,False
ORD149821,ID0387153031,2019-10-19,Thompson,"[('Olivia x460', 2), ('Thunder line', 2), ('pearTV', 1)]",13120.0,100.67,-37.8062153,144.9497858,15,11252.67,Spring,True,0.7575,simple & cheap! i needed a replacement for my old go phone. this works great and was cheap! much better reception then my old phone. i did not need all the garbage on the newer phones.,True
ORD405593,ID1650033638,2019-05-28,Bakers,"[('Candle Inferno', 1), ('pearTV', 1)]",6740.0,69.57,-37.8200745,145.0150325,5,6472.57,Autumn,False,2.0714,"very nice phone love this phone, big screen",True
ORD413958,ID0581787684,2019-05-17,Thompson,"[('Olivia x460', 2), ('Universe Note', 2), ('Thunder line', 1), ('Alcon 10', 1)]",20480.0,83.67,-37.80445200000001,144.9262237,5,19539.67,Autumn,True,2.049,good quality came in great packaging everything was perfect still am using it no issues so far,True
ORD227948,ID0579380061,2019-12-14,Thompson,"[('pearTV', 2), ('Olivia x460', 2), ('Thunder line', 2)]",19430.0,84.09,-37.8209667,144.9277688,15,16599.59,Summer,False,1.9321,that it is expensive the fact that it has so much memory and it looks really nice,True
ORD419192,ID0227324361,2019-04-13,Bakers,"[('iStream', 1), ('Universe Note', 1), ('Alcon 10', 1)]",12550.0,64.85,-37.8020781,144.9885617,25,9477.35,Autumn,True,1.0588,not a good phone incorrect product sent . no 3.5 mm jack. no expandable memory.,False
ORD208029,ID0248266259,2019-03-03,Nickolson,"[('iAssist Line', 2), ('Universe Note', 2), ('Lucent 330S', 2)]",13810.0,54.43,-37.826336100000006,144.9858117,0,13864.43,Autumn,False,1.6694,doesnt work long i just bought this last yr n i'm already having problems with it very pissed off my screen color keeps changing and my screen has this grey bottom on my screen keeps coming back n going away phone keeps freezing to,False
ORD155144,ID6167441049,2019-02-24,Nickolson,"[('iStream', 1), ('Candle Inferno', 2)]",1010.0,77.03,-37.8113243,144.9619041,0,1087.03,Summer,False,1.0523,"thank you for fast shipping and great item. when i dropped my maxx last week thank you for fast shipping and great item. when i dropped my maxx last week, the screen shattered! even w/ insurance, phone price through the carrier was not affordable. thank you",True
ORD214745,ID2190625294,2019-05-17,Nickolson,"[('Universe Note', 1), ('iStream', 1), ('Olivia x460', 2)]",6050.0,80.16,-37.80962150000001,144.96362140000005,5,5827.66,Autumn,True,1.1268,three stars nice phone but screen saver don't work with it. cases are hard to fit also,True
ORD221052,ID2266562036,2019-05-18,Thompson,"[('iAssist Line', 1), ('Olivia x460', 1), ('pearTV', 1), ('Thunder line', 2)]",14120.0,50.56,-37.8119404,144.956533,15,12052.56,Autumn,False,0.8363,not the best won't recommend to others or buy again. the phones screen doesn't work all that well.,False
ORD134511,ID3924911403,2019-08-28,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 2), ('pearTV', 2), ('Thunder line', 2)]",25110.0,63.97,-37.81330420000001,144.96560490000005,25,18896.47,Winter,False,0.6836,the wife loves it i was very apprehensive buying a used phone online with all the “horror” stories i’ve heard. seemed like a reputable seller and the item arrived as described without issue.,True
ORD325358,ID1492416091,2019-08-08,Thompson,"[('Universe Note', 2), ('Candle Inferno', 2), ('Olivia x460', 1), ('iStream', 1)]",9135.0,68.44,-37.8023566,144.9577629,25,6919.69,Winter,False,1.4844,"quality good internet , text ....",True
ORD124365,ID0250933652,2019-05-25,Bakers,"[('Alcon 10', 2), ('Toshika 750', 2), ('Thunder line', 2), ('Universe Note', 2)]",37800.0,67.41,-37.8237716,145.0006871,10,34087.41,Autumn,True,1.6067,worded great for about 2 months worded great for about 2 months. now i'm having trouble with the mobile data working and it keeps killing batteries. not impressed.,False
ORD432692,ID0331164283,2019-07-21,Nickolson,"[('Alcon 10', 2), ('Candle Inferno', 1), ('pearTV', 1)]",24640.0,56.72,-37.800605,144.96911640000005,15,21000.72,Winter,False,2.003,phone i thought it was new. battery didn't work and the phone looked bad.,False
ORD350563,ID0247018762,2019-02-04,Nickolson,"[('pearTV', 2), ('iStream', 1)]",12770.0,93.36,-37.8108611,144.9688291,25,9670.86,Summer,True,0.8633,instructions would be helpful. an instruction manual would have helped.,True
ORD001632,ID1490906981,2019-03-02,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 1)]",2090.0,67.6,-37.82278400000001,144.9365094,25,1635.1,Autumn,False,1.4591,great value for such a well made tablet. everything you need for a low price,True
ORD496802,ID0579968880,2019-01-26,Thompson,"[('Candle Inferno', 1), ('pearTV', 2), ('iStream', 2)]",13350.0,51.37,-37.8116284,144.9456094,5,12733.87,Summer,False,0.1732,"quality and usability. use verizon and phone is not compatible, wish that was stated in description.",False
ORD486904,ID1277988768,2019-08-04,Bakers,"[('iStream', 1), ('Olivia x460', 2)]",2600.0,82.52,-37.8142125,145.0116775,0,2682.52,Winter,True,1.5205,wanted something small and this was perfect size .,True
ORD341130,ID0579392261,2019-04-17,Nickolson,"[('Candle Inferno', 1), ('Universe Note', 2), ('pearTV', 1)]",13640.0,51.69,-37.822232,144.9559424,0,13691.69,Autumn,False,1.2633,not unlocked for all gsm. advertises it works with att and it doesn't.,False
ORD051609,ID0026034529,2019-12-21,Thompson,"[('Candle Inferno', 2), ('iAssist Line', 2), ('Olivia x460', 1), ('Toshika 750', 1)]",10855.0,73.48,-37.81270900000001,144.9568874,10,9842.98,Summer,False,0.8635,enjoy having a device that i did not have to pay for through the nose. enjoy having a device that makes it easier to read on the go.,True
ORD335823,ID6024429124,2019-08-19,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('Olivia x460', 1), ('Alcon 10', 1)]",12265.0,48.97,-37.81509260000001,144.9412892,0,12313.97,Winter,False,0.5752,the microphone is not working i cannot use it because the microphone is not working. the call receive only hear noise. i have returned. bad experience.,False
ORD129753,ID0294621562,2019-03-11,Nickolson,"[('iAssist Line', 1), ('Candle Inferno', 1)]",2655.0,64.67,-37.8193166,144.9621428,5,2586.92,Autumn,False,0.6564,the phone is very lightweight and beautiful i have asus phone since zenfone 2 and this one is the best of all. it's screen is big and the phone is smaller and lighter than zenfone 4.,True
ORD431208,ID4740822027,2019-08-03,Thompson,"[('Olivia x460', 1), ('iStream', 2), ('pearTV', 2)]",14145.0,67.98,-37.803321,144.9498863,15,12091.23,Winter,False,1.0701,"love it usa att, works flawless, fantastic battery life and charge, beautiful phone all around , 100% satisfaction from me so far , fingerprint is only meh, but face unlock is usually used and so fast",True
ORD212841,ID2705171085,2019-12-30,Nickolson,"[('iStream', 2), ('Candle Inferno', 1), ('Toshika 750', 2)]",9370.0,70.1,-37.8206287,144.9707674,5,8971.6,Summer,False,0.2504,no hassle unlocked gsm cell phone. so far i'm loving the lucent z unlocked version. got it home easy set up and had no problems with using my cricket sim card.,True
ORD363413,ID2774328324,2019-10-17,Bakers,"[('Toshika 750', 1), ('Thunder line', 1), ('Lucent 330S', 1), ('pearTV', 2)]",20350.0,76.38,-37.8049059,144.99376759999996,0,20426.38,Spring,False,0.5811,great phone! after several updates the phone is in working perfect condition. i've waited a few weeks to write a review just to be sure. but i'm very pleased with my purchase.,True
ORD277676,ID0575524632,2019-08-26,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 1)]",2655.0,54.25,-37.8214208,144.98445790000005,15,2311.0,Winter,False,1.348,soled me stolen phone my olivia universe s4 is stolen phone . soled me stolen phone . 0 star rate . don't buy it.,False
ORD412122,ID4294474617,2019-07-17,Nickolson,"[('pearTV', 1), ('Candle Inferno', 2)]",7170.0,84.97,-37.8032198,144.9740179,0,7254.97,Winter,True,1.756,"like in the previous dual sim xperias this is not a real dual sim card phone plus sd storage. you need to choose, either 2 sim cards, or 1 sim card and sd card. i want and need all 3, like in the previous dual sim xperias. and there is no fingerprint option. therefore, just 3 stars.",True
ORD430153,ID0356124993,2019-03-01,Nickolson,"[('Universe Note', 2), ('Toshika 750', 1)]",11220.0,50.61,-37.8167084,144.9813454,5,10709.61,Autumn,False,1.0582,wifi does not work the wifi didn't work. i had to send it back.,False
ORD223935,ID6245726959,2019-04-17,Nickolson,"[('Olivia x460', 2), ('iStream', 1)]",2600.0,67.38,-37.8101983,144.9766874,0,2667.38,Autumn,False,1.1258,"so far so good!! everything works so far so good!! everything works, there's no scratches present and i'm having a blast with my new phone! it hooked right up to project fi, and i couldn't be happier!! you can't even tell it's a refurb!",True
ORD164625,ID0600744904,2019-04-04,Nickolson,"[('pearTV', 1), ('iStream', 1)]",6460.0,79.21,-37.8116618,144.96547030000005,10,5893.21,Autumn,True,0.8511,"excellent phone, clear calls doing what i expected and more. excellent phone, clear calls, stunning pics and i have been doing a lot of video conf with fantastic results. still pending to check high res audio, the speakers are coming soon, but so far the best xperia phone ever.",True
ORD088358,ID0257503245,2019-07-18,Thompson,"[('iStream', 1), ('Toshika 750', 1), ('Universe Note', 1)]",7920.0,72.08,-37.7997998,144.9616154,10,7200.08,Winter,False,1.921,"great phone for the price i don't see what any complaints are about, this is a great budget phone. only issues i've noticed so far is some pictures taken indoors without flash are blurry. setting it to pro mode you can take faster pics",True
ORD368908,ID2615820737,2019-07-03,Thompson,"[('Candle Inferno', 1), ('iStream', 1)]",580.0,50.19,-37.8061677,144.9584226,25,485.19,Winter,False,1.2335,defective battery the phone stopped working last week. i did a factory reset and still have issues with the battery draining in minutes.,False
ORD325386,ID0026051952,2019-01-21,Nickolson,"[('Lucent 330S', 1), ('Alcon 10', 2), ('iAssist Line', 1), ('Olivia x460', 1)]",22580.0,70.25,-37.8137935,144.9684686,15,19263.25,Summer,False,0.5429,perfecto muy bonito y muy bueno para el precio,True
ORD139609,ID0664379581,2019-08-07,Nickolson,"[('iStream', 2), ('Lucent 330S', 2), ('iAssist Line', 2), ('Candle Inferno', 1)]",7640.0,59.61,-37.8204791,144.9660281,10,6935.61,Winter,True,0.3741,"screen ads toshika xperia xa1 ultra 6"" factory unlocked phone - 32gb - black (u.s. warranty) had turn on screen ads! for me at least that is a deal breaker!!",False
ORD468213,ID3202364312,2019-05-14,Thompson,"[('Thunder line', 2), ('iAssist Line', 1), ('Candle Inferno', 1), ('Lucent 330S', 1)]",8245.0,79.15,-37.8155822,144.9579939,5,7911.9,Autumn,True,1.0139,five stars great smart phone.,True
ORD191886,ID0207085221,2019-11-08,Bakers,"[('Candle Inferno', 2), ('Universe Note', 2), ('Olivia x460', 2)]",10210.0,95.92,-37.81683,145.0142511,10,9284.92,Spring,True,1.8374,😠 don't buy it,False
ORD235790,ID0036823673,2019-09-02,Thompson,"[('Lucent 330S', 1), ('Thunder line', 2), ('Candle Inferno', 2)]",6450.0,100.55,-37.8195834,144.9518962,25,4938.05,Spring,True,0.8786,good battery love it so much,True
ORD143477,ID0781120997,2019-12-20,Bakers,"[('Thunder line', 2), ('Lucent 330S', 1), ('iAssist Line', 1)]",7815.0,90.6,-37.80386970000001,144.9974622,5,7514.85,Summer,True,0.7096,"this is my second thunder, i have the line but the speaker is weak so i purchased this and for listening to music the speaker is great.",True
ORD165999,ID1404221278,2019-10-21,Bakers,"[('Candle Inferno', 1), ('iAssist Line', 2)]",4880.0,100.66,-37.8035213,144.9948772,25,3760.66,Spring,True,0.7214,cheap phone for the verizon network activated easily on the verizon network - have bought multiple from this seller and all have worked out well for me. batteries not all there in holding a charge but i'm typically around a charger so doesn't bother me much!,True
ORD347208,ID0227324436,2019-10-05,Bakers,"[('Olivia x460', 1), ('Universe Note', 2)]",8125.0,64.35,-37.8021489,144.9892151,0,8189.35,Spring,False,1.0213,limited service providers cant use the phone with any service provider,False
ORD217363,ID6167236671,2019-07-22,Nickolson,"[('iStream', 1), ('Thunder line', 2), ('pearTV', 1)]",10820.0,63.93,-37.80928970000001,144.972042,15,9260.93,Winter,True,1.0587,very dissatisfied client the device never worked,False
ORD096381,ID1458422319,2019-09-17,Bakers,"[('Candle Inferno', 2), ('iStream', 1)]",1010.0,90.4,-37.8178928,145.008265,5,1049.9,Spring,True,1.4444,"missing charging cable and adapter missing charging cable and adapter..as indicated on website, seller didn't include charging cable and adapter. :(",False
ORD452278,ID1889772001,2019-05-23,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 2)]",8130.0,84.28,-37.82962,144.98793,0,8214.28,Autumn,True,2.0292,"update issue i bought 2 of these phones and both have an issue with updates. a message appears that says to update. when you press yes, it goes into a continuous loop showing the update message again. and again.....and again.....",True
ORD465970,ID0252588294,2019-12-03,Nickolson,"[('Lucent 330S', 2), ('iStream', 2)]",2760.0,69.62,-37.8182748,144.9755146,10,2553.62,Summer,False,0.5256,"five stars really pleased so far,seems to be a nice phone.",True
ORD085275,ID5797758278,2019-02-07,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 1)]",2890.0,90.73,-37.807004,144.9452761,10,2691.73,Summer,True,0.6505,good quality very good looking phone and smooth to use. good for selfie.,True
ORD476541,ID0319157916,2019-07-07,Nickolson,"[('iStream', 1), ('Olivia x460', 1), ('Thunder line', 1)]",3555.0,82.27,-37.806543,144.9681656,15,3104.02,Winter,True,1.3471,nice good,True
ORD312741,ID0289592440,2019-07-14,Thompson,"[('iStream', 1), ('Alcon 10', 2)]",18050.0,60.1,-37.8121579,144.9536879,0,18110.1,Winter,True,0.5849,i'm still learning this i will submit another review once i use this more,False
ORD096220,ID0385165922,2019-04-15,Bakers,"[('Thunder line', 2), ('iAssist Line', 1)]",6585.0,67.37,-37.8015996,144.9843406,0,6652.37,Autumn,False,1.3384,i love this! it’s user friendly and better than any streaming device we have previously used. i wish we had purchased sooner and purchased more of them.,True
ORD130740,ID0060096157,2019-11-14,Bakers,"[('Universe Note', 2), ('Candle Inferno', 2)]",7760.0,105.87,-37.8181237,144.9850794,15,6701.87,Spring,True,1.2711,good purchase has been working perfectly. camera specs great.,True
ORD213811,ID0582156569,2019-02-06,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 2)]",20360.0,97.59,-37.7882653,144.92920180000004,15,17403.59,Summer,False,3.1388,great phone. purchased 2 and both are working great ... great phone. purchased 2 and both are working great and a huge upgrade from an olivia s5 and a toshika z2.,True
ORD198678,ID4061053447,2019-04-22,Bakers,"[('iStream', 2), ('Lucent 330S', 2)]",2760.0,76.83,-37.8097448,144.9931259,10,2560.83,Autumn,True,0.1873,great phone. user friendly great phone. user friendly. easy to set up. great gps. better than the toshika xperia i just purchased and planning on returning.,True
ORD470649,ID0641029273,2019-08-02,Thompson,"[('Universe Note', 2), ('Olivia x460', 1), ('iAssist Line', 1)]",10350.0,77.5,-37.8095393,144.9397958,5,9910.0,Winter,True,0.7286,jucesl07 very nice.,True
ORD242180,ID0055723357,2019-02-18,Thompson,"[('iAssist Line', 2), ('iStream', 2), ('Lucent 330S', 2)]",7210.0,96.05,-37.8086785,144.95785869999995,0,7306.05,Summer,True,1.0479,works great for a simple tablet. not a huge fan of the silk browser but it could be worse! i am very happy with my purchase!,True
ORD310537,ID2383211227,2019-04-22,Nickolson,"[('Olivia x460', 2), ('Toshika 750', 1)]",6770.0,62.04,-37.8154393,144.966482,0,6832.04,Autumn,False,0.443,five stars great phone for the price! love it! works great.,True
ORD357394,ID6200184389,2019-08-03,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('Alcon 10', 1), ('Universe Note', 1)]",15290.0,63.5,-37.8201555,144.9521178,5,14589.0,Winter,True,0.9439,"disappointed probably the worst universe s that has ever been made. if you're planning on buying this phone, just add an extra $100 and get yourself the s6.",False
ORD102366,ID0170219384,2019-12-25,Nickolson,"[('Candle Inferno', 2), ('Lucent 330S', 1)]",2090.0,99.83,-37.8086826,144.9784657,10,1980.83,Summer,True,1.3536,"great product it's a nice experience with this windows phone and love to continue with that... stylish, productivity, easy to use and it's a great product...",True
ORD228532,ID2207661066,2019-04-18,Thompson,"[('Universe Note', 1), ('Toshika 750', 2), ('Thunder line', 2)]",16450.0,54.79,-37.7998888,144.9460815,25,12392.29,Autumn,False,1.4258,con job this phone does not work on verizon,False
ORD436994,ID1492150950,2019-02-03,Thompson,"[('iStream', 1), ('Candle Inferno', 1)]",580.0,87.85,-37.8141573,144.9519095,15,580.85,Summer,True,0.4566,great tablet for a kid enjoys very much would buy again,True
ORD458801,ID6167344371,2019-08-26,Nickolson,"[('Thunder line', 1), ('Universe Note', 1), ('Candle Inferno', 2), ('iAssist Line', 1)]",8715.0,63.98,-37.81288170000001,144.96796930000005,0,8778.98,Winter,False,0.651,good condition worked well for several weeks but the touch screen freezes up occasionally.,True
ORD059945,ID0846571199,2019-06-02,Nickolson,"[('iStream', 1), ('Olivia x460', 1)]",1375.0,71.77,-37.8184412,144.9688053,15,1240.52,Winter,True,0.0678,note 4 rules! love this phone!!!,True
ORD336725,ID4305342595,2019-07-17,Bakers,"[('Thunder line', 2), ('Toshika 750', 2)]",13000.0,70.57,-37.8017706,144.9798675,5,12420.57,Winter,False,1.6323,"works great, upgraded from thunder line to full size thunder, couldn’t be happier!",True
ORD498377,ID4110787845,2019-01-23,Bakers,"[('pearTV', 2), ('Olivia x460', 2), ('Alcon 10', 1)]",24020.0,50.12,-37.8100798,144.9960381,10,21668.12,Summer,False,0.0715,front facing camera has dead pixels. front facing camera has a defect. when taking pictures in a dark environment with the front facing camera there's a big blue line.,False
ORD361791,ID0597547574,2019-11-06,Nickolson,"[('iAssist Line', 1), ('Thunder line', 1), ('Lucent 330S', 2), ('iStream', 2)]",7165.0,74.95,-37.8150387,144.9642269,10,6523.45,Spring,False,0.6131,good value for money nice phone,True
ORD053060,ID0373646823,2019-05-19,Thompson,"[('iAssist Line', 2), ('iStream', 2)]",4750.0,66.75,-37.8113599,144.9272092,5,4579.25,Autumn,True,1.7526,one of the worst phones in the market started problem within 5 months and completely died within 7 months. don't buy it.,False
ORD164135,ID6207067487,2019-11-20,Nickolson,"[('Alcon 10', 2), ('pearTV', 1), ('Universe Note', 1)]",27660.0,85.14,-37.8027124,144.9651559,15,23596.14,Spring,False,1.8098,. excellent,True
ORD172025,ID2975216739,2019-04-30,Thompson,"[('Alcon 10', 1), ('iStream', 1), ('Lucent 330S', 2)]",11560.0,82.84,-37.7992678,144.95919980000005,15,9908.84,Autumn,True,1.8344,good price good price & i needed it fast.,True
ORD038832,ID0287629353,2019-05-25,Thompson,"[('Thunder line', 2), ('Candle Inferno', 1)]",4790.0,81.28,-37.80408660000001,144.9508656,15,4152.78,Autumn,True,1.0125,works fine on net10 more... there was a concern whether or not the lucentrola lucent g7+ plus would work in usa with net10. good news! the lucentrola lucent g7+ plus works just fine on net10!,True
ORD144887,ID0581786815,2019-04-20,Thompson,"[('iStream', 2), ('Alcon 10', 2)]",18200.0,68.54,-37.8045071,144.9269774,25,13718.54,Autumn,False,1.9871,this is pretty cool,True
ORD111089,ID6167231034,2019-08-08,Nickolson,"[('iStream', 2), ('Alcon 10', 2)]",18200.0,77.82,-37.812956,144.9603853,0,18277.82,Winter,True,1.0216,five stars good product and excellent customer service. would buy again. thank you!,True
ORD459170,ID0575524459,2019-08-11,Nickolson,"[('Olivia x460', 1), ('iStream', 2)]",1525.0,64.6,-37.8211104,144.9827909,10,1437.1,Winter,True,1.1974,dislike i dislike the fact that the id i'm supposed to use with the phone isn't even available where i registered the phone.,False
ORD069467,ID0575526726,2019-10-01,Nickolson,"[('iAssist Line', 1), ('Olivia x460', 2)]",4675.0,81.08,-37.8222417,144.9854804,5,4522.33,Spring,False,1.4584,great value i like it very much,True
ORD495657,ID2086645491,2019-01-26,Nickolson,"[('iStream', 1), ('Lucent 330S', 1), ('Olivia x460', 1), ('Thunder line', 2)]",6965.0,94.01,-37.81942100000001,144.9610485,10,6362.51,Summer,True,0.7533,when it works its great. but like other reviews it will turn its ... when it works its great. but like other reviews it will turn its self off. also during charging. i use my phone for the alarm clock as well..... you cant trust it.,True
ORD494553,ID6167191166,2019-12-05,Nickolson,"[('Olivia x460', 1), ('Candle Inferno', 1), ('Alcon 10', 1)]",10605.0,90.83,-37.8161163,144.9640138,0,10695.83,Summer,True,0.5597,four stars good phone for the money,True
ORD049469,ID0991978033,2019-02-26,Nickolson,"[('Universe Note', 1), ('Candle Inferno', 1), ('Olivia x460', 1), ('Alcon 10', 2)]",23005.0,69.48,-37.8198468,144.9670168,0,23074.48,Summer,False,0.2628,easy to use you cant beat it for the price you pay,True
ORD404034,ID5002595084,2019-02-19,Thompson,"[('Alcon 10', 1), ('Olivia x460', 2), ('iStream', 2), ('Thunder line', 2)]",16060.0,54.71,-37.8123071,144.95368359999995,10,14508.71,Summer,False,0.5831,"terrible battery life.... the worst battery ever , do not waste your money........",False
ORD470489,ID0370749976,2019-03-10,Bakers,"[('pearTV', 1), ('Lucent 330S', 2)]",8770.0,78.05,-37.8152196,144.9854918,25,6655.55,Autumn,True,1.0353,seriedad en perfectas condiciones llegó!!,True
ORD168611,ID3146808084,2019-06-12,Bakers,"[('iStream', 1), ('Lucent 330S', 1)]",1380.0,74.92,-37.81215170000001,144.9890977,5,1385.92,Winter,True,0.5904,i highly recommend as expected,True
ORD476790,ID0591258323,2019-06-01,Thompson,"[('iAssist Line', 2), ('Toshika 750', 1), ('Lucent 330S', 1), ('Candle Inferno', 1)]",10430.0,55.35,-37.8242333,144.9537568,5,9963.85,Winter,False,1.4149,"the phone color was altered i bought the white color of this phone. when the phone screen was cracked, i sent it to olivia for repair and olivia discovered that the phone original color was black and someone changed it to white. my warranty was cancelled due to this selfish ideology.",False
ORD082490,ID0781151722,2019-01-13,Thompson,"[('Toshika 750', 1), ('iStream', 1)]",4470.0,76.75,-37.8022421,144.9427539,10,4099.75,Summer,False,1.2216,great way to buy a phone for less than from your provider and/or authorized dealer i purchased and took it to sprint to activate. it needed a new sim (free) and the transferred all my data. no issues. i am enjoying the better speed and picture quality as well as the upgraded camera.,True
ORD485568,ID0579392261,2019-01-19,Nickolson,"[('Toshika 750', 1), ('Thunder line', 1), ('Universe Note', 2), ('Lucent 330S', 2)]",15860.0,78.91,-37.822232,144.9559424,25,11973.91,Summer,False,1.2633,"great tablet for price! fast, works great, great sound volume, great pixelation and screen size",True
ORD211770,ID6209516580,2019-03-10,Nickolson,"[('Alcon 10', 2), ('iStream', 2), ('Toshika 750', 2), ('iAssist Line', 1)]",29065.0,83.83,-37.8028836,144.966495,0,29148.83,Autumn,True,1.7695,"better than any alcon/universe ive ever owned this phone is underrated, better than any alcon/universe ive ever owned. amazing quality!",True
ORD316629,ID4716795518,2019-06-06,Thompson,"[('Lucent 330S', 1), ('pearTV', 2), ('Universe Note', 1), ('Toshika 750', 1)]",21620.0,49.6,-37.8187561,144.9532439,25,16264.6,Winter,False,0.868,worst phone ever have had it for less then a ... worst phone ever have had it for less then a year and have needed 2 replacement devices will take a alcon over this any day of the week,False
ORD361891,ID0638049965,2019-12-24,Nickolson,"[('pearTV', 1), ('Lucent 330S', 1), ('Thunder line', 1), ('iAssist Line', 1)]",11945.0,88.36,-37.8185335,144.9664304,25,9047.11,Summer,True,0.2745,perfect works well love it,True
ORD489535,ID0207085408,2019-12-08,Bakers,"[('Thunder line', 2), ('Toshika 750', 1), ('Universe Note', 2), ('Olivia x460', 2)]",18030.0,101.98,-37.811672,145.0153872,10,16328.98,Summer,True,1.7823,five stars love my razr,True
ORD005224,ID0060095861,2019-10-15,Bakers,"[('Thunder line', 2), ('Alcon 10', 2), ('pearTV', 2)]",34880.0,88.42,-37.817692,144.9912877,0,34968.42,Spring,True,0.9242,"dont buy it add lied and phone doesnt even work, wasted $100+ phone shuts off internet glitches when on wifi and camera shutter sound isn't able to be disabled or even lowered for that matter",False
ORD295361,ID0030240835,2019-12-15,Thompson,"[('Alcon 10', 1), ('Thunder line', 1), ('iStream', 1)]",11280.0,80.53,-37.80098140000001,144.9575755,5,10796.53,Summer,False,1.5962,xp lumia unlocked its at&t unlocked cellphone but who cares it works with the network am using. and am already starting to like this phone. cellphone looks great and for me its better than my problematic ex-droid phone.,True
ORD302134,ID0253027659,2019-02-21,Thompson,"[('Thunder line', 1), ('Candle Inferno', 2), ('pearTV', 2)]",15660.0,76.76,-37.82315820000001,144.9425734,10,14170.76,Summer,False,1.2323,the only thing i don't like is it freezes up n i have to restart ... the only thing i don't like is it freezes up n i have to restart it but other than that i love it,True
ORD449280,ID0634777745,2019-06-08,Thompson,"[('iAssist Line', 1), ('pearTV', 2), ('Thunder line', 2)]",19205.0,62.61,-37.8148009,144.93778569999995,25,14466.36,Winter,True,0.85,"pantalla rota buenas tardes, el celular que recibi tiene rota la pantalla en la parte inferior por lo que solicito se me realice la reposición o se me ayude para poder comprar la pantalla que tiene un costo en ecuador de 300 dólares",False
ORD164343,ID0580158995,2019-07-30,Thompson,"[('Lucent 330S', 2), ('pearTV', 1)]",8770.0,71.06,-37.8000075,144.9371309,15,7525.56,Winter,False,1.6589,"solid phone very durable, great for my work phone. i cant have a camera phone at work, the camera on this was easy for me to pop out and fill with jb weld. good sound quality. texting takes a little getting used to, but overall great phone for the price!",True
ORD146500,ID0498680832,2019-05-01,Bakers,"[('pearTV', 1), ('Universe Note', 1), ('Olivia x460', 2)]",12210.0,60.9,-37.812763200000006,144.99396389999995,5,11660.4,Autumn,False,0.3276,"purchased for my sister for reading books, internet and games - perfect for beginners and novices. easy to use. would be a five if available with 4g",True
ORD378641,ID3804564098,2019-04-06,Bakers,"[('iAssist Line', 2), ('Lucent 330S', 1), ('Toshika 750', 1), ('Universe Note', 1)]",13450.0,51.84,-37.8205705,144.9956122,0,13501.84,Autumn,False,1.1776,completely broken after only 5 months usb doesn't work and service window closed after only 90 days. will not woot again!,False
