order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD156362,ID0781093034,2019-05-08,Thompson,"[('Alcon 10', 2), ('Thunder line', 1), ('Toshika 750', 1), ('iStream', 2)]",24700.0,64.56,-37.80311470000001,144.9496683,15,21059.56,Autumn,True,1.0883,i get frustrated with this alot. i like being able to speak commands but she never seems to know much even though we add skills to her. she is always saying she doesnt know that. the speaker is not the quality that i would expect for the price.,False
ORD235172,ID6125904515,2019-04-01,Nickolson,"[('Alcon 10', 1), ('pearTV', 1), ('iStream', 2)]",15560.0,81.44,-37.8067851,144.9629507,5,14863.44,Autumn,True,1.4371,smartphone item was received as expected. thanks!,True
ORD193140,ID0746917812,2019-01-09,Nickolson,"[('Alcon 10', 2), ('pearTV', 1), ('Olivia x460', 2), ('Lucent 330S', 1)]",27890.0,97.16,-37.8258817,144.98285790000003,15,23803.66,Summer,True,1.4237,being able to use it with my iassist thunder was great!,True
ORD249966,ID0123349507,2019-11-22,Thompson,"[('pearTV', 2), ('iAssist Line', 2), ('Olivia x460', 1)]",18295.0,88.87,-37.7986482,144.9271207,5,17469.12,Spring,False,2.3485,four stars little scratch but it is fine,True
ORD435853,ID0844475923,2019-11-19,Thompson,"[('iAssist Line', 2), ('iStream', 1)]",4600.0,62.53,-37.8225161,144.9477043,10,4202.53,Spring,False,1.0971,should not be selling item and like that i'm digico beat up pretty bad would not recommend anyone to buy them they were beat up pretty bad,False
ORD285499,ID0253027671,2019-03-03,Thompson,"[('Lucent 330S', 2), ('iStream', 1), ('pearTV', 1)]",8920.0,77.3,-37.8153963,144.9417271,0,8997.3,Autumn,True,0.5591,"xiaomi mi a3 64gb + 4gb ram excellent product, perfect.",True
ORD225507,ID3810637310,2019-09-23,Thompson,"[('Thunder line', 1), ('Candle Inferno', 2), ('Alcon 10', 1), ('Olivia x460', 2)]",14440.0,88.46,-37.8215407,144.9449527,25,10918.46,Spring,True,1.0045,absolute scam the phone i received was not the model number specified in the description. i cannot find any mention anywhere on the web of the model number listed on the box of the phone i actually received. it is very important to me to get the model number i expected. this is false advertising. this is a bad seller. do not buy!,False
ORD422634,ID2239389747,2019-05-10,Bakers,"[('Olivia x460', 1), ('iStream', 2), ('Thunder line', 2)]",5885.0,63.88,-37.8144826,144.9998993,15,5066.13,Autumn,False,0.6465,very nice very nice 👌,True
ORD260782,ID0356083797,2019-11-18,Bakers,"[('Thunder line', 1), ('Candle Inferno', 2), ('Olivia x460', 2)]",5490.0,99.65,-37.812332700000006,144.9914685,5,5315.15,Spring,True,0.421,"five stars so far so good, love got it for a steal",True
ORD007952,ID3213448181,2019-07-02,Thompson,"[('iAssist Line', 1), ('Olivia x460', 1)]",3450.0,54.13,-37.8044157,144.95929569999996,25,2641.63,Winter,False,1.4147,"not unlocked this is advertised as unlocked. i recieved an at&t version which blocked me from going with boost mobile, and also blocks me from using the hotspot due to it not being enabled thru my at&t account--i don't use at&t. so after wasting money on this phone i learned that the only unlocked lucent x is the pure edition, keep looking folks.",False
ORD135391,ID0343337623,2019-11-29,Nickolson,"[('iAssist Line', 2), ('pearTV', 2), ('Toshika 750', 2)]",25710.0,86.74,-37.8001191,144.9677289,25,19369.24,Spring,False,2.0629,"unlocked worked for att. sim worked perfectly for pairing. had no issues. absolutely love this compared to the lucent 6. so much lighter, holds tons of memory.",True
ORD484423,ID2641765498,2019-08-12,Nickolson,"[('Lucent 330S', 1), ('Olivia x460', 1), ('pearTV', 2)]",15075.000000000005,78.71,-37.8228248,144.95794919999997,15,12892.460000000003,Winter,True,1.1236,works great... bought it for my shop so that it is like an intercom to the house.,True
ORD114078,ID2781290206,2019-11-23,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 2)]",2090.0,90.61,-37.82237,144.9552121,10,1970.05,Spring,True,1.2953,not unlocked locked for t mobile product said it was unlocked,False
ORD149017,ID2188399797,2019-01-31,Nickolson,"[('iStream', 1), ('Candle Inferno', 1), ('pearTV', 2), ('Thunder line', 1)]",15380.0,89.92,-37.8127963,144.9680145,0,15469.92,Summer,True,0.6595,excellent service i was amazed by how fast my phone was delivered. i received my phone within less than a week. i definitely recommend this seller. thanks.,True
ORD109348,ID2191735060,2019-08-24,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 2)]",6910.0,79.87,-37.8235573,144.95612350000005,15,5953.37,Winter,True,1.3035,"love the phone love the phone, only complaint is lack of external speaker volume. can't hear directions if you use nav, and certainly can't listen to music. but the function and form are awesome otherwise.",True
ORD064230,ID4740821307,2019-09-19,Thompson,"[('Universe Note', 2), ('iAssist Line', 1), ('Toshika 750', 2)]",17765.0,64.6,-37.8033524,144.9499935,10,16053.1,Spring,False,1.0678,meh. complete trash. slow. runs out of space quick. one year in and i can't even get updates anymore because it ran out of space. bluetooth keeps turning on randomly. vibrates randomly. just garbage.,False
ORD295231,ID0241807177,2019-05-26,Bakers,"[('Thunder line', 1), ('Alcon 10', 2), ('Toshika 750', 2)]",28720.0,52.24,-37.8103283,144.9834863,25,21592.24,Autumn,False,1.0336,beware item received was already opened and some contents were missing. item received was defective with a sound problem (sound didnt work).,False
ORD417065,ID0092149924,2019-08-21,Thompson,"[('Candle Inferno', 1), ('Universe Note', 1), ('Toshika 750', 2), ('Alcon 10', 1)]",21470.0,80.4,-37.8229551,144.9547273,0,21550.4,Winter,True,1.328,looks like a brand new ipad literally good as new. it looks new and comes with a charger and charging cable. it comes in an excellent digico box and packaging. i have about 10 ipads in our house and this ipad is just as good.,True
ORD157374,ID0373655653,2019-03-16,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 2)]",11410.0,69.02,-37.812911,144.9282021,0,11479.02,Autumn,False,1.6594,five stars phone is awesome,True
ORD425597,ID0224750279,2019-11-17,Bakers,"[('Toshika 750', 1), ('Candle Inferno', 1), ('iStream', 2)]",5050.000000000004,105.36,-37.8038875,144.9810214,25,3892.860000000003,Spring,True,1.4228,"nice phone, great battery life, great price. nice phone, great battery life, great price.",True
ORD423614,ID0571731485,2019-06-01,Thompson,"[('pearTV', 2), ('Universe Note', 2), ('iAssist Line', 2)]",23970.0,80.7,-37.8244809,144.94534860000005,10,21653.7,Winter,True,1.3231,"amazing phone i loved this phone; the feel, the look, the interface, and camera are all incredible. for me personally i just need a smaller phone.",True
ORD091196,ID2948774548,2019-04-19,Thompson,"[('iAssist Line', 1), ('pearTV', 2), ('iStream', 1), ('Lucent 330S', 1)]",16225.0,62.16,-37.8131321,144.95169909999996,0,16288.16,Autumn,True,0.4104,"sold as new but was actually refurbished. fell once ... sold as new but was actually refurbished. fell once, had a tiny crack on screen, never worked again. unable to be fixed",False
ORD270127,ID2189162943,2019-05-15,Thompson,"[('pearTV', 2), ('Alcon 10', 1)]",21570.0,64.97,-37.8117176,144.9563909,25,16242.47,Autumn,False,0.8267,the bad pr is bull. solid phone. extremely fast when doing basically anything. the camera is unparalleled. great feel to it. newest version of android running (8.1). it makes the switch from olivia easier than intended (needed to switch to be on project fi). still miss my note though.,True
ORD199507,ID2948774579,2019-03-17,Nickolson,"[('iAssist Line', 1), ('Universe Note', 1), ('pearTV', 1), ('iStream', 2)]",12285.0,67.67,-37.8079235,144.9704362,25,9281.42,Autumn,False,1.1905,"five stars great phone, however battery life is not the best.",True
ORD436842,ID5727168124,2019-05-01,Nickolson,"[('Alcon 10', 1), ('Thunder line', 1), ('Candle Inferno', 2)]",11990.0,82.38,-37.8248005,144.9821471,5,11472.88,Autumn,True,1.3054,great all around tablet. color and resolution is very nice. best price for a nice product.,True
ORD131299,ID6167418089,2019-03-04,Nickolson,"[('Olivia x460', 1), ('Universe Note', 1), ('iAssist Line', 1)]",6900.0,64.91,-37.8115831,144.972045,0,6964.83,Autumn,False,0.8108,nice product so far i like the phone and it is easy to use. quality is definitely there and i received it promptly.,True
ORD028651,ID1132014861,2019-12-13,Thompson,"[('Lucent 330S', 1), ('iAssist Line', 1), ('iStream', 2), ('Alcon 10', 1)]",12705.0,68.3,-37.8151848,144.94501630000005,10,11501.5,Summer,False,0.3328,"awesomeness very pleased fast delivery and easy set up! ty for making this purchase easy, very satisfied!",True
ORD084287,ID0370751648,2019-03-19,Bakers,"[('Universe Note', 1), ('Alcon 10', 1), ('Toshika 750', 2), ('iStream', 2)]",21340.0,65.06,-37.8118074,144.98584240000002,5,20338.06,Autumn,True,0.85,"it comes locked... it's a waste of money it supossed to come unlocket, today is april 20th and i am still trying to unlock this phone as it comes locket to t mobile.... i just lost my money here. i called t mobile usa and hey say that as i didnt get the phone from them they cannot provide me with the unlocking code....",False
ORD467395,ID0560985140,2019-02-17,Thompson,"[('Toshika 750', 1), ('Alcon 10', 2), ('Lucent 330S', 1)]",23450.0,91.88,-37.81754829999999,144.9465439,5,22369.38,Summer,True,0.5446,buen producto perfect,True
ORD166101,ID0233314893,2019-05-01,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 2), ('iAssist Line', 2)]",13950.0,81.94,-37.8042729,144.975344,25,10544.44,Autumn,True,1.6737,five stars good quality.,True
ORD439924,ID0598401523,2019-04-23,Nickolson,"[('Universe Note', 1), ('Alcon 10', 1), ('Candle Inferno', 1)]",12830.0,64.93,-37.81414779999999,144.9640239,25,9687.43,Autumn,False,0.6938,"excellent wp7is greater than i thought,it was faster and clean,i don't need to worry about rom or ram is not enough anymore",True
ORD023483,ID0846567064,2019-12-20,Nickolson,"[('Toshika 750', 1), ('iStream', 1)]",4470.0,89.58,-37.8214229,144.96924180000005,5,4336.08,Summer,True,0.316,phone works perfectly everything works perfect and it came in mint condition,True
ORD257208,ID0247008050,2019-11-03,Nickolson,"[('Thunder line', 2), ('iStream', 1), ('Alcon 10', 1), ('Toshika 750', 2)]",22100.0,101.3,-37.8098572,144.9678952,10,19991.3,Spring,True,0.9835,five stars very pleased. with no issues .,True
ORD040082,ID6167344541,2019-10-11,Nickolson,"[('iStream', 1), ('Universe Note', 2), ('pearTV', 1)]",13360.0,78.0,-37.81026170000001,144.9695829,0,13438.0,Spring,False,0.9276,great phone great memory. fast.,True
ORD474774,ID2189145403,2019-10-04,Nickolson,"[('Universe Note', 1), ('iAssist Line', 1)]",5675.0,80.52,-37.8176006,144.9590312,15,4904.27,Spring,False,0.9317,"t-mobile it worked right away, as soon as i inserted the sim card(nano) from my old phone, some applications did not switch from the old phone, the version seems to be outdated, while on the whole i am happy with the purchase",True
ORD070097,ID6167236671,2019-12-05,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 2), ('Lucent 330S', 2), ('Universe Note', 2)]",14240.0,96.28,-37.80928970000001,144.972042,10,12912.28,Summer,True,1.0587,great phone it was for my 98 year old dad. he loves the ease of using it. i also purchased a wireless charger and that really made things very easy. great phone.,True
ORD232472,ID0387152998,2019-06-21,Thompson,"[('Toshika 750', 2), ('Alcon 10', 1), ('Lucent 330S', 2), ('iStream', 2)]",20350.0,75.3,-37.8084895,144.945285,5,19407.8,Winter,True,0.4914,good phone good price good phone. good price.,True
ORD244486,ID2114973865,2019-06-04,Nickolson,"[('iAssist Line', 1), ('Candle Inferno', 1)]",2655.0,56.91,-37.8268555,144.9890293,25,2048.16,Winter,False,1.9418,one star my charge port stopped working after 20days so now i have to charge wireless,False
ORD420158,ID0664379344,2019-05-18,Nickolson,"[('pearTV', 2), ('Alcon 10', 2), ('iStream', 2)]",30820.0,63.02,-37.820523,144.9657444,5,29342.02,Autumn,True,0.3976,will not power on i bought this to use over seas when i got here it will not turn on even after i charged it overnight. i don't know what the problem is.,False
ORD198852,ID6245731101,2019-08-16,Nickolson,"[('Alcon 10', 2), ('Thunder line', 2), ('Candle Inferno', 2)]",23120.0,63.23,-37.8098124,144.97624199999996,25,17403.23,Winter,True,1.1411,two stars broke after the first drop. lasted a week.,False
ORD208660,ID0259616744,2019-03-24,Thompson,"[('Toshika 750', 1), ('iAssist Line', 2), ('Universe Note', 2)]",15670.0,63.61,-37.8086002,144.95204740000003,0,15733.61,Autumn,False,0.6303,so far it is good. not too much of internal memory but works well. so far it is good.,True
ORD230521,ID1449431578,2019-01-20,Nickolson,"[('Universe Note', 2), ('iStream', 1), ('Alcon 10', 1)]",16000.0,58.93,-37.8134036,144.9740726,5,15258.93,Summer,False,0.7015,product works greats the charger provided was eu and not us. there was no sd card provided with the phone as suggested in the description of the product.,False
ORD315944,ID0767668329,2019-06-14,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 1), ('Candle Inferno', 2), ('Toshika 750', 2)]",22900.0,68.91,-37.8071864,144.9689935,15,19533.91,Winter,False,1.2709,"purchased as a gift for my best friend. amazing phone purchased as a gift for my best friend. amazing phone, great battery, awesome sound and great processor. very happy with my purchase.",True
ORD094180,ID0151451944,2019-07-21,Bakers,"[('Thunder line', 2), ('iAssist Line', 2)]",8810.0,67.59,-37.8000381,145.0000366,25,6675.09,Winter,False,1.1863,love it and iassist. i am not very savvy but support was very helpful and patient.,True
ORD183415,ID0310944920,2019-11-23,Bakers,"[('iStream', 2), ('Universe Note', 1)]",3750.0,77.41,-37.80422,145.0024501,15,3265.38,Spring,False,0.9036,"good looking phone. i loved it, i purchased it for my daughter and she is very happy with it. what i like most about the phone is how clear the images are. when i watch videos it's like watching tv.",True
ORD288425,ID0575434492,2019-05-20,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 1)]",10180.0,51.72,-37.8188549,144.9818575,10,9213.72,Autumn,False,1.0826,it was the worst buy i ever made the phone has many faults. sound is not working. the phone hangs up several times alone,False
ORD321399,ID0128982252,2019-10-18,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 2), ('Toshika 750', 1), ('Universe Note', 1)]",12650.0,75.18,-37.8168291,144.9628407,25,9562.68,Spring,False,0.622,all is good all is good,True
ORD167101,ID0777737621,2019-11-12,Thompson,"[('Universe Note', 2), ('iStream', 1), ('Toshika 750', 1), ('Lucent 330S', 2)]",13830.0,103.85,-37.80493970000001,144.95616840000002,5,13242.35,Spring,True,1.1754,"i'm very happy with my phone i'm very happy with my phone. just had some trouble updating it to the most recent software, but i could fix it. very content!",True
ORD221836,ID3222703093,2019-03-08,Thompson,"[('pearTV', 2), ('Candle Inferno', 1), ('iAssist Line', 1), ('Toshika 750', 1)]",19595.0,79.3,-37.80178520000001,144.94780680000005,15,16735.05,Autumn,True,1.2138,perfect for a 2nd mobile turns off on its own even if the battery is full,True
ORD341011,ID5406376908,2019-12-09,Thompson,"[('Olivia x460', 1), ('Thunder line', 2), ('iAssist Line', 2), ('Candle Inferno', 1)]",10465.0,84.67,-37.7994897,144.963079,0,10549.67,Summer,False,2.0338,the digico-inferno is an inexpensive wifi device we use for answering messages and is quickly shifted from person to person as well as moved from room to room.,True
ORD124024,ID0664378469,2019-02-22,Nickolson,"[('Candle Inferno', 2), ('Alcon 10', 2)]",18760.0,73.5,-37.8201809,144.9669521,0,18833.5,Summer,True,0.2888,do not buy!!! this is not a ... do not buy!!! this is not a d6503 (lte model) learn from me. ordered this twice and received a d6502 twice. even though it says d6503 the actual model number(1281-9166) and specs (no lte) are not d6503.,False
ORD482259,ID5290706356,2019-04-06,Nickolson,"[('Olivia x460', 1), ('pearTV', 2)]",13845.0,67.49,-37.8081377,144.9762166,10,12527.99,Autumn,False,1.3033,we have only been using iassist for a couple of days and are having a lot of fun with our new toy. it like having a new household member! we are trying to learn all the different featues and benefits that come with it.,True
ORD317187,ID0846569977,2019-03-20,Nickolson,"[('iStream', 2), ('iAssist Line', 2), ('Candle Inferno', 2), ('Lucent 330S', 1)]",6840.0,76.46,-37.821492,144.969235,10,6233.22,Autumn,True,0.3237,very good i bought it only for the camera. and i love it. awesome and unique taking selfies.,True
ORD458625,ID1492175323,2019-03-18,Thompson,"[('iStream', 1), ('Universe Note', 2)]",7050.0,70.75,-37.8027313,144.9637292,0,7120.75,Autumn,False,1.8362,amazing phone! would recommend. it is a really good phone. i upgraded from a zte and i am loving it. it is good for the price.,True
ORD448231,ID1463620743,2019-02-18,Bakers,"[('Universe Note', 1), ('iAssist Line', 1), ('Candle Inferno', 2)]",6535.0,97.45,-37.8174943,145.00552319999997,15,5652.2,Summer,True,1.2312,happy husband my husband is happy with his newer phone.,True
ORD374618,ID5058108333,2019-11-04,Nickolson,"[('iStream', 1), ('Lucent 330S', 2), ('pearTV', 2), ('Alcon 10', 1)]",24180.0,98.7,-37.8233885,144.9680947,15,20651.7,Spring,True,0.5487,"where have you been all my life? this is the best phone ever! so in love with everything about it. unbeatable price! must have! works great, battery survives much longer, storage is great, stylist is on point. love love love love this phone.",True
ORD167566,ID0591321042,2019-03-05,Nickolson,"[('iStream', 2), ('Candle Inferno', 2), ('Alcon 10', 2)]",19060.0,67.32,-37.825403,144.9569625,25,14364.16,Autumn,False,1.3415,great budget phone nothing too fancy but works great!,True
ORD498453,ID0575529523,2019-12-03,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 1), ('iAssist Line', 2), ('Universe Note', 2)]",24620.0,80.46,-37.8236865,144.98682019999995,25,18545.46,Summer,False,1.6208,"value for money. like new as described, refurbished but like new. good support from seller",True
ORD284673,ID3317846709,2019-06-17,Thompson,"[('Candle Inferno', 1), ('iStream', 2)]",730.0,71.75,-37.8024487,144.9631495,10,728.75,Winter,False,1.8154,perfect alcon this phone is amazing. exactly what i asked for. looks and works like new.,True
ORD236384,ID2588548683,2019-07-30,Nickolson,"[('Olivia x460', 2), ('Lucent 330S', 1)]",3680.0,78.2,-37.825316,144.9771199,25,2837.48,Winter,True,1.0013,excellent over this is a excellent phone value for money,True
ORD033989,ID0641024149,2019-01-04,Thompson,"[('Olivia x460', 1), ('Alcon 10', 2)]",19125.0,73.38,-37.8083116,144.9409504,0,19198.38,Summer,False,0.7248,"good, cute and cheap amazing phone, each cent invested is worth it... if you need a good phone, for a cheap price.. this is your best choice.",True
ORD167638,ID0711785484,2019-01-07,Thompson,"[('Candle Inferno', 1), ('Thunder line', 1)]",2610.0,68.61,-37.8165514,144.9458975,15,2287.11,Summer,False,0.4438,"screen not good! it had a defect, the alcon 6s plus screen was cheap/poorly placed, so it would always clicked random letters; but i got the screen replaced and it works perfectly now.",True
ORD409322,ID0373652147,2019-01-20,Thompson,"[('Lucent 330S', 1), ('iStream', 1)]",1380.0,103.98,-37.8120228,144.9262547,5,1414.98,Summer,True,1.8319,perfect object arrived in italy in 4 days is unlocked works great aesthetically perfect only a mark above the front frame but phone comparable to the new 100% original i'm happy with this purchase thanks 😀,True
ORD008517,ID0581704428,2019-11-05,Thompson,"[('Olivia x460', 1), ('Universe Note', 2)]",8125.0,82.17,-37.8102304,144.9305611,25,6175.92,Spring,False,1.477,"but good for a no frills, but good for a senior",True
ORD076557,ID4957761326,2019-12-18,Thompson,"[('Thunder line', 1), ('Toshika 750', 2)]",10820.0,85.41,-37.82459160000001,144.92900569999995,15,9281.64,Summer,False,2.0696,best phone that i've owned i bought mine from google it's the best phone i've used. i got one out of curiosity of what google could put out. it's camera is mainly the reason why i got it. haven't had any problems yet after a year of owning it,True
ORD155229,ID6167441014,2019-03-02,Thompson,"[('Universe Note', 1), ('pearTV', 1), ('iAssist Line', 2), ('Thunder line', 2)]",18570.0,51.56,-37.8070657,144.9600359,15,15836.06,Autumn,False,1.3001,did not care for this product. had difficulty downloading some aps.,False
ORD104240,ID4326586166,2019-03-06,Thompson,"[('iStream', 1), ('Thunder line', 2), ('Alcon 10', 2)]",22410.0,68.16,-37.7996835,144.9575435,0,22478.16,Autumn,False,1.7145,"i miss being able to easily synch my music made the switch from the alcon. now waiting 2 years for my contract to end so i can go back. i miss being able to easily synch my music, playlist, podcast, and such from itunes.",True
ORD421591,ID0781154177,2019-06-18,Thompson,"[('Olivia x460', 2), ('Alcon 10', 2), ('iStream', 1)]",20500.0,78.75,-37.8049913,144.94188,0,20578.75,Winter,True,0.9693,"best digico purchase! i was hesitant to buy an unlocked phone, but my phone looked brand new in the box. it was unlocked and ready to use. i've had no issues and it works well.",True
ORD067531,ID5668043850,2019-01-29,Bakers,"[('iStream', 1), ('Olivia x460', 1), ('Thunder line', 1)]",3555.0,107.19,-37.8030068,145.01701530000005,15,3128.94,Summer,True,2.0678,"buy it i was very pleased with this product, it exceeded expectations!",True
ORD183548,ID0384006483,2019-04-06,Bakers,"[('Thunder line', 1), ('iStream', 1), ('Alcon 10', 1)]",11280.0,80.92,-37.8002472,144.98809330000003,15,9668.92,Autumn,True,1.2538,"overall product good, battery performance is not good. i am really satisfied with the product, but need to compromise with battery.",True
ORD155786,ID4826905602,2019-11-16,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 2)]",5675.0,60.47,-37.8208183,144.9619892,15,4884.22,Spring,False,0.7095,the digico inferno sucks the pictures and camera sucks and blurry as can be,False
ORD266896,ID3313210924,2019-03-20,Nickolson,"[('Candle Inferno', 1), ('Universe Note', 2), ('iAssist Line', 2), ('iStream', 2)]",12080.0,77.29,-37.8183928,144.96703390000005,10,10949.29,Autumn,True,0.2225,lovely and came early i got it earlier and i love it,True
ORD486222,ID4283908133,2019-10-14,Bakers,"[('Lucent 330S', 2), ('Universe Note', 1), ('Thunder line', 1)]",8090.0,78.3,-37.8090664,144.983856,15,6954.8,Spring,False,1.0058,i had a smaller version and this was easy to adjust to and use.,True
ORD321140,ID0131215775,2019-11-23,Nickolson,"[('iAssist Line', 2), ('Universe Note', 2), ('pearTV', 2)]",23970.0,77.36,-37.8135855,144.96072869999998,0,24047.36,Spring,False,0.9554,"pixel2 xl great phone was a little sceptical getting a refurb but the phone works perfectly. when i opened the packaging the phone looked completely unused. it was clean but came with generic charger but i was expecting that. great product, i would buy again from seller.",True
ORD018298,ID1833110267,2019-08-13,Nickolson,"[('Universe Note', 1), ('pearTV', 2), ('Olivia x460', 1), ('Toshika 750', 1)]",21615.0,74.98,-37.8172189,144.9680139,0,21689.98,Winter,True,0.2043,three stars nice phone,True
ORD303604,ID0338577629,2019-10-12,Bakers,"[('iAssist Line', 2), ('Lucent 330S', 1), ('Thunder line', 2)]",10040.0,92.04,-37.8035311,144.9810821,5,9630.04,Spring,True,1.4376,nothing indicated this was a refurbished phone. nothing indicated this was a refurbished phone.,False
ORD423022,ID6167441048,2019-04-10,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 2)]",6820.0,63.99,-37.8113083,144.96195659999995,15,5860.99,Autumn,True,1.0507,mal envío. pedí el teléfono por 2 ocasiones sólo me enviaron una banda en ocasión y luego el otro nunca llego.,False
ORD125940,ID3862394073,2019-08-02,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 2), ('iStream', 1), ('Thunder line', 2)]",9390.0,62.42,-37.8090908,144.9487096,5,8982.92,Winter,False,0.4241,good price for great brand but not original accessories alcon x 256gb for $760 it’s a good price for great brand the only thing i don’t like it came with not original accessories,True
ORD410467,ID1217532924,2019-08-16,Thompson,"[('Thunder line', 2), ('Alcon 10', 1)]",13310.0,60.36,-37.8180298,144.9495506,15,11373.86,Winter,True,0.635,"not what i ordered while i like my phone, it isn’t the color i ordered. ordered artic silver and recieved midnight black. if i had time to wait for a replacement i would. kind of disappointing.",False
ORD025330,ID5559350708,2019-09-08,Bakers,"[('Olivia x460', 2), ('Toshika 750', 1), ('Lucent 330S', 2), ('Candle Inferno', 1)]",9660.0,65.7,-37.8166948,145.00931369999995,15,8276.7,Spring,False,1.4455,one star it doesn't support cyrillic or hebrew characters.,False
ORD055313,ID4305342595,2019-04-27,Bakers,"[('Lucent 330S', 2), ('iAssist Line', 2), ('Olivia x460', 2)]",9360.0,54.25,-37.8017706,144.9798675,10,8478.25,Autumn,False,1.6323,"your price is 700 more than what google charged me for this same phone...unlocked..128 gig. just bought my google pixel xl 128 gig from google for 923.00 after taxes...... i'm not sure why you are hiking the price close to double what my unlocked phone costs from the manufacturer, but if someone buys it from you at that crazy price - godbless you.",False
ORD310180,ID6167247287,2019-11-08,Nickolson,"[('pearTV', 2), ('Alcon 10', 1)]",21570.0,77.17,-37.8194492,144.9600655,25,16254.67,Spring,False,0.8395,it worked like new it was great and i enjoyed every moment with it,True
ORD146961,ID6167191172,2019-08-16,Nickolson,"[('Alcon 10', 2), ('iStream', 2), ('Thunder line', 1)]",20380.0,64.0,-37.8170903,144.9606255,0,20444.0,Winter,False,0.8026,gift for daughter. she loves it. just opened so as far as i know it will be a great purchase.,True
ORD110121,ID0207141377,2019-07-18,Thompson,"[('Thunder line', 2), ('Candle Inferno', 1)]",4790.0,68.17,-37.82400689999999,144.9534791,5,4618.67,Winter,True,1.3818,don't buy this its garbage this phone would not even see the network as it was locked that is what i was told from t mobile and now it has been 2 weeks and no refund,False
ORD258192,ID0356098960,2019-05-03,Bakers,"[('Universe Note', 2), ('Candle Inferno', 1)]",7330.0,67.57,-37.8216928,144.99490419999995,5,7031.07,Autumn,False,1.3024,"four stars good phone, but the volume button was sticky.",True
ORD197713,ID1560149542,2019-05-01,Thompson,"[('Toshika 750', 2), ('Thunder line', 1), ('iStream', 2)]",11120.0,66.23,-37.8159229,144.9369739,5,10630.23,Autumn,False,0.9586,"great reliable phone my son has had two of these, very durable, they work very well, great battery life and it very compact like a cookie",True
ORD368704,ID0579490933,2019-02-06,Thompson,"[('Alcon 10', 1), ('pearTV', 1)]",15260.0,90.28,-37.8161132,144.9510539,0,15350.28,Summer,True,0.5191,s7 edge seems to work very good and in great condition,True
ORD117901,ID0777715793,2019-10-19,Thompson,"[('Thunder line', 1), ('Candle Inferno', 1), ('Toshika 750', 1)]",6930.0,89.28,-37.805154,144.9556375,0,7019.63,Spring,True,1.1263,this device is not as great as advertised. it does not do as many things as expected and you have to go to a lot of trouble to do otherwise,False
ORD008870,ID0233262575,2019-06-29,Bakers,"[('Olivia x460', 2), ('Thunder line', 1), ('Alcon 10', 2)]",22530.0,68.7,-37.8033157,144.9823134,25,16966.2,Winter,False,1.3579,"five stars love this, very easy to use, nice screen, nice fit to hand even without a case.",True
ORD181198,ID4884445080,2019-04-30,Thompson,"[('pearTV', 1), ('Candle Inferno', 1)]",6740.0,83.34,-37.8003629,144.933905,10,6149.34,Autumn,True,1.794,great value this is a great phone! awesome quality and craftsmanship.,True
ORD337773,ID0702452267,2019-08-28,Thompson,"[('Universe Note', 2), ('Alcon 10', 1), ('iStream', 2)]",16150.0,78.65,-37.8043975,144.9419878,25,12191.15,Winter,True,1.0239,"how can you not like the thunder plus.  it has the built in hub and works seamlessly with all my compatible devices.  digico makes a great product and i haven't had a single issue with this one or any of the other devices (thunder lines, etc.).",True
ORD319828,ID5957906905,2019-01-23,Nickolson,"[('Thunder line', 1), ('Alcon 10', 1), ('iStream', 1), ('pearTV', 2)]",23900.0,89.1,-37.8013766,144.9743451,25,18014.1,Summer,True,1.9625,not soo good it looks and operate very poor,False
ORD080569,ID0266739853,2019-10-21,Bakers,"[('Candle Inferno', 1), ('iStream', 2), ('Toshika 750', 2)]",9370.0,108.15,-37.8246794,144.9923015,10,8539.69,Spring,True,1.6547,awesome. awesome phone.,True
ORD319288,ID0207085201,2019-12-17,Bakers,"[('Thunder line', 1), ('iStream', 2), ('iAssist Line', 2), ('Alcon 10', 2)]",24830.0,103.82,-37.8171956,145.0143755,10,22450.82,Summer,True,1.8625,good thank you,True
ORD101468,ID0356084892,2019-01-15,Bakers,"[('Candle Inferno', 1), ('iAssist Line', 1), ('pearTV', 1), ('Thunder line', 2)]",13325.0,94.15,-37.8157534,145.0032195,10,12086.65,Summer,True,0.9509,happy i bought this as a christmas gift for my sister. she is very happy.,True
